,Date,Province,New Clinical Cases,Total Clinical Cases,New Cases Among Medical Staff,Total Cases Among Medical Staff,New Deaths,Total Deaths
355,2003-05-10,Heilongjiang,0,0,0.0,0.0,0,0
356,2003-05-10,Shanghai,1,7,0.0,0.0,0,1
357,2003-05-10,Jiangsu,1,6,0.0,0.0,0,0
358,2003-05-10,Zhejiang,0,4,0.0,0.0,0,0
359,2003-05-10,Anhui,1,10,0.0,0.0,0,0
360,2003-05-10,Fujian,0,3,0.0,0.0,0,0
361,2003-05-10,Jiangxi,0,1,0.0,0.0,0,0
362,2003-05-10,Shandong,0,1,0.0,0.0,0,0
363,2003-05-10,Henan,0,15,0.0,1.0,0,0
364,2003-05-10,Hubei,0,6,0.0,1.0,0,0
365,2003-05-10,Hunan,0,6,0.0,0.0,0,1
366,2003-05-10,Guangdong,2,1504,0.0,345.0,0,56
367,2003-05-10,Guangxi,0,20,0.0,0.0,0,3
368,2003-05-10,Chongqing,0,3,0.0,0.0,0,0
369,2003-05-10,Sichuan,0,13,0.0,0.0,0,2
370,2003-05-10,Shaanxi,0,12,0.0,1.0,0,0
371,2003-05-10,Gansu,0,7,0.0,0.0,0,1
372,2003-05-10,Ningxia,0,6,0.0,0.0,0,1
374,2003-05-11,Beijing,42,2265,4.0,379.0,4,120
375,2003-05-11,Tianjin,8,157,1.0,68.0,0,7
376,2003-05-11,Hebei,9,166,0.0,15.0,0,8
377,2003-05-11,Shanxi,6,416,0.0,77.0,0,18
378,2003-05-11,Inner Mongolia,0,288,0.0,42.0,1,18
379,2003-05-11,Liaoning,0,2,0.0,0.0,0,0
380,2003-05-11,Jilin,0,26,0.0,6.0,0,4
381,2003-05-11,Heilongjiang,0,0,0.0,0.0,0,0
382,2003-05-11,Shanghai,0,7,0.0,0.0,0,1
383,2003-05-11,Jiangsu,1,7,0.0,0.0,0,0
384,2003-05-11,Zhejiang,0,4,0.0,0.0,0,0
385,2003-05-11,Anhui,0,10,0.0,0.0,0,0
386,2003-05-11,Fujian,0,3,0.0,0.0,0,0
387,2003-05-11,Jiangxi,0,1,0.0,0.0,0,0
388,2003-05-11,Shandong,0,1,0.0,0.0,0,0
389,2003-05-11,Henan,0,15,0.0,1.0,0,0
390,2003-05-11,Hubei,0,6,0.0,1.0,0,0
391,2003-05-11,Hunan,0,6,0.0,0.0,0,1
392,2003-05-11,Guangdong,2,1506,0.0,345.0,0,56
393,2003-05-11,Guangxi,0,20,0.0,0.0,0,3
394,2003-05-11,Chongqing,0,3,0.0,0.0,0,0
395,2003-05-11,Sichuan,0,13,0.0,0.0,0,2
396,2003-05-11,Shaanxi,0,12,0.0,1.0,0,0
397,2003-05-11,Gansu,1,8,0.0,0.0,0,1
398,2003-05-11,Ningxia,0,6,0.0,0.0,0,1
400,2003-05-12,Beijing,48,2304,5.0,384.0,9,129
401,2003-05-12,Tianjin,6,163,0.0,68.0,1,8
402,2003-05-12,Hebei,11,177,1.0,16.0,0,8
403,2003-05-12,Shanxi,4,420,0.0,77.0,0,18
404,2003-05-12,Inner Mongolia,1,288,0.0,42.0,2,20
405,2003-05-12,Liaoning,1,3,0.0,0.0,0,0
406,2003-05-12,Jilin,1,27,0.0,6.0,0,4
407,2003-05-12,Heilongjiang,0,0,0.0,0.0,0,0
408,2003-05-12,Shanghai,0,7,0.0,0.0,0,1
409,2003-05-12,Jiangsu,0,7,0.0,0.0,0,0
410,2003-05-12,Zhejiang,0,4,0.0,0.0,0,0
411,2003-05-12,Anhui,0,10,0.0,0.0,0,0
412,2003-05-12,Fujian,0,3,0.0,0.0,0,0
413,2003-05-12,Jiangxi,0,1,0.0,0.0,0,0
414,2003-05-12,Shandong,0,1,0.0,0.0,0,0
415,2003-05-12,Henan,0,15,0.0,1.0,0,0
416,2003-05-12,Hubei,0,6,0.0,1.0,0,0
417,2003-05-12,Hunan,0,6,0.0,0.0,0,1
418,2003-05-12,Guangdong,3,1509,0.0,345.0,0,56
419,2003-05-12,Guangxi,0,20,0.0,0.0,0,3
420,2003-05-12,Chongqing,0,3,0.0,0.0,0,0
421,2003-05-12,Sichuan,0,13,0.0,0.0,0,2
422,2003-05-12,Shaanxi,0,12,0.0,1.0,0,0
423,2003-05-12,Gansu,0,8,0.0,0.0,0,1
424,2003-05-12,Ningxia,0,6,0.0,0.0,0,1
426,2003-05-13,Beijing,48,2347,4.0,384.0,5,134
427,2003-05-13,Tianjin,4,167,0.0,68.0,1,9
428,2003-05-13,Hebei,14,191,0.0,16.0,0,8
429,2003-05-13,Shanxi,13,431,1.0,78.0,1,19
430,2003-05-13,Inner Mongolia,0,288,0.0,42.0,3,23
431,2003-05-13,Liaoning,0,3,0.0,0.0,0,0
432,2003-05-13,Jilin,0,27,0.0,6.0,0,4
433,2003-05-13,Heilongjiang,0,0,0.0,0.0,0,0
434,2003-05-13,Shanghai,0,7,0.0,0.0,0,1
435,2003-05-13,Jiangsu,0,7,0.0,0.0,0,0
436,2003-05-13,Zhejiang,0,4,0.0,0.0,0,0
437,2003-05-13,Anhui,0,10,0.0,0.0,0,0
438,2003-05-13,Fujian,0,3,0.0,0.0,0,0
439,2003-05-13,Jiangxi,0,1,0.0,0.0,0,0
440,2003-05-13,Shandong,0,1,0.0,0.0,0,0
441,2003-05-13,Henan,0,15,0.0,1.0,0,0
442,2003-05-13,Hubei,0,6,0.0,1.0,0,0
443,2003-05-13,Hunan,0,6,0.0,0.0,0,1
444,2003-05-13,Guangdong,0,1509,0.0,345.0,0,56
445,2003-05-13,Guangxi,0,20,0.0,0.0,0,3
446,2003-05-13,Chongqing,0,3,0.0,0.0,0,0
447,2003-05-13,Sichuan,1,14,0.0,0.0,0,2
448,2003-05-13,Shaanxi,0,12,0.0,1.0,0,0
449,2003-05-13,Gansu,0,8,0.0,0.0,0,1
450,2003-05-13,Ningxia,0,6,0.0,0.0,0,1
452,2003-05-14,Beijing,39,2370,3.0,387.0,5,139
453,2003-05-14,Tianjin,4,171,0.0,68.0,0,9
454,2003-05-14,Hebei,3,194,2.0,18.0,0,8
455,2003-05-14,Shanxi,4,435,0.0,78.0,0,19
456,2003-05-14,Inner Mongolia,0,288,0.0,42.0,0,23
457,2003-05-14,Liaoning,0,3,0.0,0.0,0,0
458,2003-05-14,Jilin,3,30,0.0,6.0,0,4
459,2003-05-14,Heilongjiang,0,0,0.0,0.0,0,0
460,2003-05-14,Shanghai,0,7,0.0,0.0,0,1
461,2003-05-14,Jiangsu,0,7,0.0,0.0,0,0
462,2003-05-14,Zhejiang,0,4,0.0,0.0,0,0
463,2003-05-14,Anhui,0,10,0.0,0.0,0,0
464,2003-05-14,Fujian,0,3,0.0,0.0,0,0
465,2003-05-14,Jiangxi,0,1,0.0,0.0,0,0
466,2003-05-14,Shandong,0,1,0.0,0.0,0,0
467,2003-05-14,Henan,0,15,0.0,1.0,0,0
468,2003-05-14,Hubei,0,6,0.0,1.0,0,0
469,2003-05-14,Hunan,0,6,0.0,0.0,0,1
470,2003-05-14,Guangdong,1,1510,0.0,345.0,0,56
471,2003-05-14,Guangxi,0,20,0.0,0.0,0,3
472,2003-05-14,Chongqing,0,3,0.0,0.0,0,0
473,2003-05-14,Sichuan,1,15,0.0,0.0,0,2
474,2003-05-14,Shaanxi,0,12,0.0,1.0,0,0
475,2003-05-14,Gansu,0,8,0.0,0.0,0,1
476,2003-05-14,Ningxia,0,5,0.0,0.0,0,1
478,2003-05-15,Beijing,27,2388,2.0,389.0,1,140
479,2003-05-15,Tianjin,3,174,0.0,68.0,1,10
480,2003-05-15,Hebei,6,200,0.0,18.0,1,9
481,2003-05-15,Shanxi,7,442,0.0,78.0,0,19
482,2003-05-15,Inner Mongolia,4,288,0.0,41.0,1,24
483,2003-05-15,Liaoning,0,3,0.0,0.0,0,0
484,2003-05-15,Jilin,2,32,0.0,6.0,0,4
485,2003-05-15,Heilongjiang,0,0,0.0,0.0,0,0
486,2003-05-15,Shanghai,0,7,0.0,0.0,0,1
487,2003-05-15,Jiangsu,0,7,0.0,0.0,0,0
488,2003-05-15,Zhejiang,0,4,0.0,0.0,0,0
489,2003-05-15,Anhui,0,10,0.0,0.0,0,0
490,2003-05-15,Fujian,0,3,0.0,0.0,0,0
491,2003-05-15,Jiangxi,0,1,0.0,0.0,0,0
492,2003-05-15,Shandong,0,1,0.0,0.0,0,0
493,2003-05-15,Henan,0,15,0.0,1.0,0,0
494,2003-05-15,Hubei,0,6,0.0,1.0,0,0
495,2003-05-15,Hunan,0,6,0.0,0.0,0,1
496,2003-05-15,Guangdong,3,1513,1.0,346.0,0,56
497,2003-05-15,Guangxi,0,20,0.0,0.0,0,3
498,2003-05-15,Chongqing,0,3,0.0,0.0,0,0
499,2003-05-15,Sichuan,0,15,0.0,0.0,0,2
500,2003-05-15,Shaanxi,0,12,0.0,1.0,0,0
501,2003-05-15,Gansu,0,8,0.0,0.0,0,1
502,2003-05-15,Ningxia,0,5,0.0,0.0,0,1
504,2003-05-16,Beijing,28,2405,2.0,391.0,1,141
505,2003-05-16,Tianjin,3,177,1.0,69.0,1,11
506,2003-05-16,Hebei,2,202,0.0,18.0,1,10
507,2003-05-16,Shanxi,1,443,0.0,78.0,0,19
508,2003-05-16,Jilin,1,33,0.0,6.0,0,4
509,2003-05-16,Guangdong,2,1515,0.0,346.0,0,56
510,2003-05-16,Sichuan,2,17,0.0,0.0,0,2
511,2003-05-16,Inner Mongolia,0,288,0.0,41.0,0,24
512,2003-05-16,Liaoning,0,3,0.0,0.0,0,0
513,2003-05-16,Jiangsu,0,7,0.0,0.0,0,0
514,2003-05-16,Gansu,0,8,0.0,0.0,0,1
515,2003-05-16,Shanghai,0,7,0.0,0.0,1,2
516,2003-05-16,Anhui,0,10,0.0,0.0,0,0
517,2003-05-16,Shaanxi,0,12,0.0,1.0,0,0
518,2003-05-16,Zhejiang,0,4,0.0,0.0,0,0
519,2003-05-16,Henan,0,15,0.0,1.0,0,0
520,2003-05-16,Chongqing,0,3,0.0,0.0,0,0
521,2003-05-16,Hubei,0,6,0.0,1.0,0,0
522,2003-05-16,Jiangxi,0,1,0.0,0.0,0,0
523,2003-05-16,Ningxia,0,5,0.0,0.0,0,1
524,2003-05-16,Guangxi,0,20,0.0,0.0,0,3
525,2003-05-16,Shandong,0,1,0.0,0.0,0,0
526,2003-05-16,Fujian,0,3,0.0,0.0,0,0
527,2003-05-16,Hunan,0,6,0.0,0.0,0,1
528,2003-05-16,Heilongjiang,0,0,0.0,0.0,0,0
530,2003-05-17,Beijing,19,2420,2.0,393.0,4,145
531,2003-05-17,Tianjin,1,176,0.0,67.0,1,12
532,2003-05-17,Shanxi,1,443,0.0,78.0,1,20
533,2003-05-17,Inner Mongolia,2,290,1.0,42.0,1,25
534,2003-05-17,Jilin,2,35,1.0,7.0,0,4
535,2003-05-17,Guangdong,2,1514,0.0,346.0,0,56
536,2003-05-17,Guangxi,1,21,0.0,0.0,0,3
537,2003-05-17,Hebei,0,202,0.0,18.0,0,10
538,2003-05-17,Sichuan,0,17,0.0,0.0,0,2
539,2003-05-17,Liaoning,0,3,0.0,0.0,0,0
540,2003-05-17,Jiangsu,0,7,0.0,0.0,0,0
541,2003-05-17,Gansu,0,8,0.0,0.0,0,1
542,2003-05-17,Shanghai,0,7,0.0,0.0,0,2
543,2003-05-17,Anhui,0,10,0.0,0.0,0,0
544,2003-05-17,Shaanxi,0,12,0.0,1.0,0,0
545,2003-05-17,Zhejiang,0,4,0.0,0.0,0,0
546,2003-05-17,Henan,0,15,0.0,1.0,0,0
547,2003-05-17,Chongqing,0,3,0.0,0.0,0,0
548,2003-05-17,Hubei,0,6,0.0,1.0,0,0
549,2003-05-17,Jiangxi,0,1,0.0,0.0,0,0
550,2003-05-17,Ningxia,0,5,0.0,0.0,0,1
551,2003-05-17,Shandong,0,1,0.0,0.0,0,0
552,2003-05-17,Fujian,0,3,0.0,0.0,0,0
553,2003-05-17,Hunan,0,6,0.0,0.0,0,1
554,2003-05-17,Heilongjiang,0,0,0.0,0.0,0,0
556,2003-05-18,Beijing,17,2434,1.0,394.0,2,147
557,2003-05-18,Hebei,8,210,4.0,22.0,0,10
558,2003-05-18,Shanxi,2,445,0.0,78.0,0,20
559,2003-05-18,Guangxi,1,22,0.0,0.0,0,3
560,2003-05-18,Tianjin,0,176,0.0,67.0,0,12
561,2003-05-18,Inner Mongolia,0,289,0.0,42.0,0,25
562,2003-05-18,Jilin,0,35,0.0,7.0,0,4
563,2003-05-18,Guangdong,0,1514,0.0,346.0,0,56
564,2003-05-18,Sichuan,0,17,0.0,0.0,0,2
565,2003-05-18,Liaoning,0,3,0.0,0.0,0,0
566,2003-05-18,Jiangsu,0,7,0.0,0.0,0,0
567,2003-05-18,Gansu,0,8,0.0,0.0,0,1
568,2003-05-18,Shanghai,0,7,0.0,0.0,0,2
569,2003-05-18,Anhui,0,10,0.0,0.0,0,0
570,2003-05-18,Shaanxi,0,12,0.0,1.0,0,0
571,2003-05-18,Zhejiang,0,4,0.0,0.0,0,0
572,2003-05-18,Henan,0,15,0.0,1.0,0,0
573,2003-05-18,Chongqing,0,3,0.0,0.0,0,0
574,2003-05-18,Hubei,0,6,0.0,1.0,0,0
575,2003-05-18,Jiangxi,0,1,0.0,0.0,0,0
576,2003-05-18,Ningxia,0,5,0.0,0.0,0,1
577,2003-05-18,Shandong,0,1,0.0,0.0,0,0
578,2003-05-18,Fujian,0,3,0.0,0.0,0,0
579,2003-05-18,Hunan,0,6,0.0,0.0,0,1
580,2003-05-18,Heilongjiang,0,0,0.0,0.0,0,0
582,2003-05-19,Beijing,7,2437,2.0,396.0,3,150
583,2003-05-19,Hebei,4,214,0.0,22.0,1,11
584,2003-05-19,Hubei,1,7,0.0,1.0,0,0
585,2003-05-19,Shanxi,0,444,0.0,78.0,0,20
586,2003-05-19,Guangxi,0,22,0.0,0.0,0,3
587,2003-05-19,Tianjin,0,175,0.0,67.0,1,13
588,2003-05-19,Inner Mongolia,0,286,0.0,41.0,0,25
589,2003-05-19,Jilin,0,35,0.0,7.0,0,4
590,2003-05-19,Guangdong,0,1514,0.0,346.0,0,56
591,2003-05-19,Sichuan,0,17,0.0,0.0,0,2
592,2003-05-19,Liaoning,0,3,0.0,0.0,0,0
593,2003-05-19,Jiangsu,0,7,0.0,0.0,0,0
594,2003-05-19,Gansu,0,8,0.0,0.0,0,1
595,2003-05-19,Shanghai,0,7,0.0,0.0,0,2
596,2003-05-19,Anhui,0,10,0.0,0.0,0,0
597,2003-05-19,Shaanxi,0,12,0.0,1.0,0,0
598,2003-05-19,Zhejiang,0,4,0.0,0.0,0,0
599,2003-05-19,Henan,0,15,0.0,1.0,0,0
600,2003-05-19,Chongqing,0,3,0.0,0.0,0,0
601,2003-05-19,Jiangxi,0,1,0.0,0.0,0,0
602,2003-05-19,Ningxia,0,5,0.0,0.0,0,1
603,2003-05-19,Shandong,0,1,0.0,0.0,0,0
604,2003-05-19,Fujian,0,3,0.0,0.0,0,0
605,2003-05-19,Hunan,0,6,0.0,0.0,0,1
606,2003-05-19,Heilongjiang,0,0,0.0,0.0,0,0
608,2003-05-20,Beijing,12,2444,1.0,395.0,4,154
609,2003-05-20,Hebei,3,217,0.0,22.0,0,11
610,2003-05-20,Shanxi,1,445,0.0,78.0,0,20
611,2003-05-20,Inner Mongolia,1,287,0.0,41.0,0,25
612,2003-05-20,Hubei,0,7,0.0,1.0,0,0
613,2003-05-20,Guangxi,0,22,0.0,0.0,0,3
614,2003-05-20,Tianjin,0,175,0.0,67.0,0,13
615,2003-05-20,Jilin,0,35,0.0,7.0,1,5
616,2003-05-20,Guangdong,0,1514,0.0,346.0,0,56
617,2003-05-20,Sichuan,0,17,0.0,0.0,0,2
618,2003-05-20,Liaoning,0,3,0.0,0.0,0,0
619,2003-05-20,Jiangsu,0,7,0.0,0.0,0,0
620,2003-05-20,Gansu,0,8,0.0,0.0,0,1
621,2003-05-20,Shanghai,0,7,0.0,0.0,0,2
622,2003-05-20,Anhui,0,10,0.0,0.0,0,0
623,2003-05-20,Shaanxi,0,12,0.0,1.0,0,0
624,2003-05-20,Zhejiang,0,4,0.0,0.0,0,0
625,2003-05-20,Henan,0,15,0.0,1.0,0,0
626,2003-05-20,Chongqing,0,3,0.0,0.0,0,0
627,2003-05-20,Jiangxi,0,1,0.0,0.0,0,0
628,2003-05-20,Ningxia,0,5,0.0,0.0,0,1
629,2003-05-20,Shandong,0,1,0.0,0.0,0,0
630,2003-05-20,Fujian,0,3,0.0,0.0,0,0
631,2003-05-20,Hunan,0,6,0.0,0.0,0,1
632,2003-05-20,Heilongjiang,0,0,0.0,0.0,0,0
634,2003-05-21,Beijing,8,2444,0.0,395.0,2,156
635,2003-05-21,Hebei,4,221,1.0,23.0,0,11
636,2003-05-21,Shanxi,0,445,0.0,78.0,0,20
637,2003-05-21,Inner Mongolia,0,285,0.0,40.0,0,25
638,2003-05-21,Hubei,0,7,0.0,1.0,0,0
639,2003-05-21,Guangxi,0,22,0.0,0.0,0,3
640,2003-05-21,Tianjin,0,175,0.0,67.0,0,13
641,2003-05-21,Jilin,0,35,0.0,7.0,0,5
642,2003-05-21,Guangdong,0,1513,0.0,346.0,0,56
643,2003-05-21,Sichuan,0,17,0.0,0.0,0,2
644,2003-05-21,Liaoning,0,3,0.0,0.0,0,0
645,2003-05-21,Jiangsu,0,7,0.0,0.0,0,0
646,2003-05-21,Gansu,0,8,0.0,0.0,0,1
647,2003-05-21,Shanghai,0,7,0.0,0.0,0,2
648,2003-05-21,Anhui,0,10,0.0,0.0,0,0
649,2003-05-21,Shaanxi,0,12,0.0,1.0,0,0
650,2003-05-21,Zhejiang,0,4,0.0,0.0,0,0
651,2003-05-21,Henan,0,15,0.0,1.0,0,0
652,2003-05-21,Chongqing,0,3,0.0,0.0,0,0
653,2003-05-21,Jiangxi,0,1,0.0,0.0,0,0
654,2003-05-21,Ningxia,0,5,0.0,0.0,0,1
655,2003-05-21,Shandong,0,1,0.0,0.0,0,0
656,2003-05-21,Fujian,0,3,0.0,0.0,0,0
657,2003-05-21,Hunan,0,6,0.0,0.0,0,1
658,2003-05-21,Heilongjiang,0,0,0.0,0.0,0,0
660,2003-05-22,Beijing,15,2456,1.0,395.0,2,158
661,2003-05-22,Hebei,6,227,0.0,22.0,0,11
662,2003-05-22,Shanxi,2,447,1.0,79.0,0,20
663,2003-05-22,Inner Mongolia,1,285,0.0,40.0,0,25
664,2003-05-22,Liaoning,2,5,2.0,2.0,0,0
665,2003-05-22,Hubei,0,7,0.0,1.0,0,0
666,2003-05-22,Guangxi,0,22,0.0,0.0,0,3
667,2003-05-22,Tianjin,0,175,0.0,67.0,1,14
668,2003-05-22,Jilin,0,35,0.0,7.0,0,5
669,2003-05-22,Guangdong,0,1513,0.0,346.0,1,57
670,2003-05-22,Sichuan,0,17,0.0,0.0,0,2
671,2003-05-22,Jiangsu,0,7,0.0,0.0,0,0
672,2003-05-22,Gansu,0,8,0.0,0.0,0,1
673,2003-05-22,Shanghai,0,7,0.0,0.0,0,2
674,2003-05-22,Anhui,0,10,0.0,0.0,0,0
675,2003-05-22,Shaanxi,0,12,0.0,1.0,0,0
676,2003-05-22,Zhejiang,0,4,0.0,0.0,0,0
677,2003-05-22,Henan,0,15,0.0,1.0,0,0
678,2003-05-22,Chongqing,0,3,0.0,0.0,0,0
679,2003-05-22,Jiangxi,0,1,0.0,0.0,0,0
680,2003-05-22,Ningxia,0,5,0.0,0.0,0,1
681,2003-05-22,Shandong,0,1,0.0,0.0,0,0
682,2003-05-22,Fujian,0,3,0.0,0.0,0,0
683,2003-05-22,Hunan,0,6,0.0,0.0,0,1
684,2003-05-22,Heilongjiang,0,0,0.0,0.0,0,0
685,2003-05-22,Xinjiang,0,0,0.0,0.0,0,0
687,2003-05-23,Beijing,15,2465,1.0,395.0,2,160
688,2003-05-23,Sichuan,2,19,0.0,0.0,0,2
689,2003-05-23,Inner Mongolia,1,286,0.0,40.0,0,25
690,2003-05-23,Hebei,1,228,1.0,23.0,0,11
691,2003-05-23,Shanghai,1,8,0.0,0.0,0,2
692,2003-05-23,Shanxi,0,447,0.0,79.0,1,21
693,2003-05-23,Liaoning,0,5,0.0,2.0,0,0
694,2003-05-23,Hubei,0,7,0.0,1.0,0,0
695,2003-05-23,Guangxi,0,22,0.0,0.0,0,3
696,2003-05-23,Guangdong,0,1513,0.0,346.0,0,57
697,2003-05-23,Tianjin,0,175,0.0,67.0,0,14
698,2003-05-23,Jilin,0,35,0.0,7.0,0,5
699,2003-05-23,Gansu,0,8,0.0,0.0,0,1
700,2003-05-23,Jiangsu,0,7,0.0,0.0,0,0
701,2003-05-23,Anhui,0,10,0.0,0.0,0,0
702,2003-05-23,Shaanxi,0,12,0.0,1.0,0,0
703,2003-05-23,Zhejiang,0,4,0.0,0.0,0,0
704,2003-05-23,Henan,0,15,0.0,1.0,0,0
705,2003-05-23,Chongqing,0,3,0.0,0.0,0,0
706,2003-05-23,Jiangxi,0,1,0.0,0.0,0,0
707,2003-05-23,Ningxia,0,5,0.0,0.0,0,1
708,2003-05-23,Shandong,0,1,0.0,0.0,0,0
709,2003-05-23,Fujian,0,3,0.0,0.0,0,0
710,2003-05-23,Hunan,0,6,0.0,0.0,0,1
